contractSymbol,strike,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,expirationDate,CALL,mark,sector,industry,grossMargins,targetLowPrice,recommendationKey,targetMedianPrice,currentPrice,targetMeanPrice,targetHighPrice,pegRatio,forwardPE,fiftyDayAverage,recommendationMean,recordTime
TSLA220414C01425000,1425.0,0.0,0.0,0.0,0.0,387.0,756,0.2500075,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01450000,1450.0,0.0,0.0,0.0,0.0,848.0,1249,0.2500075,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01475000,1475.0,0.0,0.0,0.0,0.0,338.0,676,0.2500075,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01500000,1500.0,0.0,0.0,0.0,0.0,2022.0,2948,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01525000,1525.0,0.0,0.0,0.0,0.0,512.0,795,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01550000,1550.0,0.0,0.0,0.0,0.0,185.0,653,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01575000,1575.0,0.0,0.0,0.0,0.0,205.0,741,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01600000,1600.0,0.0,0.0,0.0,0.0,469.0,2183,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01625000,1625.0,0.0,0.0,0.0,0.0,161.0,562,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01650000,1650.0,0.0,0.0,0.0,0.0,87.0,520,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01675000,1675.0,0.0,0.0,0.0,0.0,98.0,343,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01700000,1700.0,0.0,0.0,0.0,0.0,1376.0,2103,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01725000,1725.0,0.0,0.0,0.0,0.0,46.0,164,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01750000,1750.0,0.0,0.0,0.0,0.0,268.0,525,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01775000,1775.0,0.0,0.0,0.0,0.0,114.0,275,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01800000,1800.0,0.0,0.0,0.0,0.0,167.0,1936,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01825000,1825.0,0.0,0.0,0.0,0.0,12.0,97,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01850000,1850.0,0.0,0.0,0.0,0.0,6.0,1141,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01875000,1875.0,0.0,0.0,0.0,0.0,22.0,132,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01900000,1900.0,0.0,0.0,0.0,0.0,19.0,236,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01925000,1925.0,0.0,0.0,0.0,0.0,13.0,79,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01950000,1950.0,0.0,0.0,0.0,0.0,1.0,343,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C01975000,1975.0,0.0,0.0,0.0,0.0,250.0,823,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02000000,2000.0,0.0,0.0,0.0,0.0,783.0,9369,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02025000,2025.0,0.0,0.0,0.0,0.0,2.0,223,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02050000,2050.0,0.0,0.0,0.0,0.0,7.0,102,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02075000,2075.0,0.0,0.0,0.0,0.0,23.0,193,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02100000,2100.0,0.0,0.0,0.0,0.0,11.0,191,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02125000,2125.0,0.0,0.0,0.0,0.0,1.0,92,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02150000,2150.0,0.0,0.0,0.0,0.0,1.0,195,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02175000,2175.0,0.0,0.0,0.0,0.0,23.0,285,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02200000,2200.0,0.0,0.0,0.0,0.0,12.0,478,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02225000,2225.0,0.0,0.0,0.0,0.0,13.0,260,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02250000,2250.0,0.0,0.0,0.0,0.0,90.0,225,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02275000,2275.0,0.0,0.0,0.0,0.0,7.0,246,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02300000,2300.0,0.0,0.0,0.0,0.0,20.0,352,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02325000,2325.0,0.0,0.0,0.0,0.0,29.0,176,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02350000,2350.0,0.0,0.0,0.0,0.0,2.0,278,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02375000,2375.0,0.0,0.0,0.0,0.0,33.0,908,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414C02400000,2400.0,0.0,0.0,0.0,0.0,403.0,5480,0.500005,False,2022-04-14,True,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00100000,100.0,0.0,0.0,0.0,0.0,1.0,1634,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00150000,150.0,0.0,0.0,0.0,0.0,3.0,467,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00200000,200.0,0.0,0.0,0.0,0.0,3.0,2783,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00250000,250.0,0.0,0.0,0.0,0.0,30.0,904,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00300000,300.0,0.0,0.0,0.0,0.0,101.0,2244,1.000005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00350000,350.0,0.0,0.0,0.0,0.0,1.0,1126,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00400000,400.0,0.0,0.0,0.0,0.0,175.0,2558,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00410000,410.0,0.0,0.0,0.0,0.0,10.0,233,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00420000,420.0,0.0,0.0,0.0,0.0,1.0,571,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00430000,430.0,0.0,0.0,0.0,0.0,1.0,451,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00440000,440.0,0.0,0.0,0.0,0.0,15.0,284,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00450000,450.0,0.0,0.0,0.0,0.0,203.0,1357,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00460000,460.0,0.0,0.0,0.0,0.0,5.0,194,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00470000,470.0,0.0,0.0,0.0,0.0,2.0,241,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00480000,480.0,0.0,0.0,0.0,0.0,6.0,294,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00490000,490.0,0.0,0.0,0.0,0.0,1.0,450,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00500000,500.0,0.0,0.0,0.0,0.0,123.0,6605,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00510000,510.0,0.0,0.0,0.0,0.0,14.0,317,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00520000,520.0,0.0,0.0,0.0,0.0,1.0,205,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00525000,525.0,0.0,0.0,0.0,0.0,1.0,197,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00530000,530.0,0.0,0.0,0.0,0.0,1.0,1139,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00540000,540.0,0.0,0.0,0.0,0.0,13.0,583,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00550000,550.0,0.0,0.0,0.0,0.0,109.0,2636,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00560000,560.0,0.0,0.0,0.0,0.0,4.0,640,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00570000,570.0,0.0,0.0,0.0,0.0,46.0,727,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00575000,575.0,0.0,0.0,0.0,0.0,21.0,1359,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00580000,580.0,0.0,0.0,0.0,0.0,34.0,391,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00590000,590.0,0.0,0.0,0.0,0.0,14.0,386,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00600000,600.0,0.0,0.0,0.0,0.0,475.0,4232,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00610000,610.0,0.0,0.0,0.0,0.0,1.0,602,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00620000,620.0,0.0,0.0,0.0,0.0,4.0,516,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00625000,625.0,0.0,0.0,0.0,0.0,13.0,1159,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00630000,630.0,0.0,0.0,0.0,0.0,48.0,305,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00640000,640.0,0.0,0.0,0.0,0.0,20.0,381,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00650000,650.0,0.0,0.0,0.0,0.0,207.0,5507,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00660000,660.0,0.0,0.0,0.0,0.0,18.0,426,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00670000,670.0,0.0,0.0,0.0,0.0,1.0,506,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00675000,675.0,0.0,0.0,0.0,0.0,19.0,426,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00680000,680.0,0.0,0.0,0.0,0.0,13.0,501,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00690000,690.0,0.0,0.0,0.0,0.0,98.0,631,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00700000,700.0,0.0,0.0,0.0,0.0,751.0,4903,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00710000,710.0,0.0,0.0,0.0,0.0,73.0,924,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00715000,715.0,0.0,0.0,0.0,0.0,1.0,65,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00720000,720.0,0.0,0.0,0.0,0.0,72.0,1117,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00725000,725.0,0.0,0.0,0.0,0.0,3.0,354,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00730000,730.0,0.0,0.0,0.0,0.0,2.0,732,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00735000,735.0,0.0,0.0,0.0,0.0,19.0,367,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00740000,740.0,0.0,0.0,0.0,0.0,67.0,2144,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00745000,745.0,0.0,0.0,0.0,0.0,3.0,143,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00750000,750.0,0.0,0.0,0.0,0.0,363.0,4262,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00755000,755.0,0.0,0.0,0.0,0.0,37.0,93,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00760000,760.0,0.0,0.0,0.0,0.0,60.0,1101,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00765000,765.0,0.0,0.0,0.0,0.0,1.0,97,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00770000,770.0,0.0,0.0,0.0,0.0,32.0,497,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00775000,775.0,0.0,0.0,0.0,0.0,85.0,738,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00780000,780.0,0.0,0.0,0.0,0.0,105.0,1256,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00785000,785.0,0.0,0.0,0.0,0.0,9.0,273,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00790000,790.0,0.0,0.0,0.0,0.0,147.0,1323,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00795000,795.0,0.0,0.0,0.0,0.0,31.0,518,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00800000,800.0,0.0,0.0,0.0,0.0,1101.0,6248,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
TSLA220414P00805000,805.0,0.0,0.0,0.0,0.0,7.0,196,0.500005,False,2022-04-14,False,0.0,Consumer Cyclical,Auto Manufacturers,0.25279,67,hold,1045,1091.26,945.72,1480,2.88,79.654015,910.3764,2.6,2022-04-06 08:03:29.888294
